URL,Title,Author,Number of Ratings,Number of Reviews,Average Ratings,Number of Pages,Published Year,Series,Genres,Awards,Places
"https://www.goodreads.com/book/show/16178.Dairy_Queen""","Dairy Queen (Dairy Queen, #1)",Bryan Lee O'Malley,27352,2641.0,3.7,275.0,2006,1.0,"['Young Adult', 'Contemporary', 'Sports']","['Borders Original Voices Award for YA or Independent Reader (2006)', 'South Carolina Book Award Nominee for Young Adult Book Award (2009)', ""Pennsylvania Young Readers' Choice Award for Young Adults (2008)"", 'Rhode Island Teen Book Award Nominee (2009)', 'Lincoln Award Nominee (2009)']","[['Red Bend, Wisconsin', '(United States)']]"
"https://www.goodreads.com/book/show/116257.The_System_of_the_World""","The System of the World (The Baroque Cycle, #3)","(Writer, Artist)",20769,697.0,4.3,908.0,2005,1.0,"['Fiction', 'Historical Fiction', 'Science Fiction']","['Locus Award for Best Science Fiction Novel (2005)', 'Arthur C. Clarke Award Nominee (2005)', 'Prometheus Award for Best Novel (2005)']",
"https://www.goodreads.com/book/show/535441.The_Zombie_Survival_Guide""",The Zombie Survival Guide: Complete Protection from the Living Dead,Terry Pratchett,98323,3900.0,3.8,255.0,2003,1.0,"['Horror', 'Zombies', 'Fiction']",[],
"https://www.goodreads.com/book/show/927979.Small_Favor""","Small Favor (The Dresden Files, #10)",Jeaniene Frost,96004,2607.0,4.4,420.0,2008,1.0,"['Fantasy', 'Urban Fantasy', 'Fiction']",[],"[['Chicago, Illinois', '(United States)'], [''], ['Other Editions (32)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/7036.The_Kalahari_Typing_School_for_Men""",The Kalahari Typing School for Men (No. 1 Ladies' Detective Agency #4),Jeff Kinney,36049,1614.0,,210.0,2004,1.0,"['Mystery', 'Fiction', 'Africa']",[],"[['Botswana'], [''], ['Other Editions (71)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/146064.Jesus_Land""",Jesus Land: A Memoir,Jim Butcher,17247,1604.0,3.9,363.0,2006,0.0,"['Memoir', 'Nonfiction', 'Religion']",['ALA Alex Award (2006)'],
"https://www.goodreads.com/book/show/144800.The_Raw_Shark_Texts""",The Raw Shark Texts,L.J. Smith,19366,1876.0,3.8,427.0,2007,0.0,"['Fiction', 'Fantasy', 'Science Fiction']","['Arthur C. Clarke Award Nominee (2008)', 'Somerset Maugham Award (2008)', 'Borders Original Voices Award for Fiction (2007)', 'Tähtivaeltaja Award Nominee (2008)']",
"https://www.goodreads.com/book/show/6260997-half-the-sky""",Half the Sky: Turning Oppression Into Opportunity for Women Worldwide,Maggie O'Farrell,,,4.2,,,,,[],
"https://www.goodreads.com/book/show/223462.Gods_in_Alabama""",Gods in Alabama,Catherine Gilbert Murdock,21252,2185.0,3.8,320.0,2006,0.0,"['Fiction', 'Contemporary', 'Adult']",[],
"https://www.goodreads.com/book/show/6202318-a-touch-of-dead""","A Touch of Dead (Sookie Stackhouse, #4.1, #4.3, #5.1, #7.1, #8.1)",Neal Stephenson,47128,1919.0,3.8,192.0,2009,1.0,"['Vampires', 'Fantasy', 'Paranormal']",[],"[['Bon Temps, Louisiana', '(United States)'], [''], ['Other Editions (14)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/43993.The_Quiet_Game""",The Quiet Game (Penn Cage #1),Max Brooks,31417,2110.0,4.2,580.0,2000,1.0,"['Mystery', 'Fiction', 'Thriller']",[],
"https://www.goodreads.com/book/show/33676.Saving_the_World_and_Other_Extreme_Sports""","Saving the World and Other Extreme Sports (Maximum Ride, #3)",Jim Butcher,88229,2692.0,4.1,405.0,2007,1.0,"['Young Adult', 'Fantasy', 'Science Fiction']",[],"[['Germany'], [''], ['Other Editions (79)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/316558.Kabul_Beauty_School""",Kabul Beauty School: An American Woman Goes Behind the Veil,Alexander McCall Smith,22984,2818.0,3.6,288.0,2007,0.0,"['Nonfiction', 'Memoir', 'Biography']",[],"[['Kabul', '(Afghanistan)'], [''], ['Other Editions (57)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/22284.Diary""",Diary,Julia Scheeres,75182,2504.0,3.6,262.0,2004,0.0,"['Fiction', 'Horror', 'Contemporary']",[],"[['United States of America'], [''], ['Other Editions (71)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/16059.The_Dive_from_Clausen_s_Pier""",The Dive from Clausen's Pier,Steven  Hall,24497,1904.0,3.4,432.0,2003,0.0,"['Fiction', 'Contemporary', 'Chick Lit']",['ALA Alex Award (2003)'],"[['Wisconsin', '(United States)']]"
"https://www.goodreads.com/book/show/58077.Grave_Sight""","Grave Sight (Harper Connelly, #1)",Nicholas D. Kristof,62198,2577.0,3.8,293.0,2006,1.0,"['Mystery', 'Paranormal', 'Fantasy']",[],"[['Sarne, Arkansas', '(United States)'], [''], ['Other Editions (46)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/83763.Prey""",Prey,Joshilyn Jackson,169329,3512.0,3.7,507.0,2004,0.0,"['Fiction', 'Science Fiction', 'Thriller']",[],"[['Nevada desert', '(United States)'], [''], ['Other Editions (132)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/5196764-the-angel-s-game""","The Angel's Game (The Cemetery of Forgotten Books, #2)",Charlaine Harris,127432,10789.0,3.9,544.0,2010,1.0,"['Fiction', 'Historical Fiction', 'Mystery']",[],"[['Spain', 'Barcelona, Catalonia', '(Spain)'], [''], ['Other Editions (258)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/1474628.The_Monsters_of_Templeton""",The Monsters of Templeton,Greg Iles,19124,2762.0,3.6,384.0,2008,0.0,"['Fiction', 'Mystery', 'Fantasy']",['Orange Prize Nominee for New Writers (2008)'],"[['Templeton, New York', '(United States)']]"
"https://www.goodreads.com/book/show/1412138.Iron_Kissed""","Iron Kissed (Mercy Thompson, #3)",James Patterson,113055,3957.0,4.3,287.0,2008,1.0,"['Urban Fantasy', 'Fantasy', 'Paranormal']",['DABWAHA Romance Tournament for Best Romance of the Year & Best Novel with Romantic Elements (2009)'],"[['Kennewick', '(United States)'], ['Umatilla (Fae) Reservation', '(United States)'], ['Kennewick, Washington', '(United States)']]"
"https://www.goodreads.com/book/show/359375.Night_Watch""",Night Watch (Watch #1),Deborah Rodriguez,40279,2206.0,3.9,455.0,2006,1.0,"['Fantasy', 'Urban Fantasy', 'Fiction']",['Stalker Award for Best Translated Novel (2009)'],"[['Moscow,\n1998', '(Russian Federation)']]"
"https://www.goodreads.com/book/show/9418.Shopaholic_Takes_Manhattan""","Shopaholic Takes Manhattan (Shopaholic, #2)",Chuck Palahniuk,114903,3215.0,3.7,387.0,2004,1.0,"['Chick Lit', 'Fiction', 'Romance']",[],"[['London, England', '(United Kingdom)'], ['New York City, New York', '(United States)'], [''], ['Other Editions (118)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/153025.Heart_Shaped_Box""",Heart-Shaped Box,Ann Packer,113061,8976.0,3.8,376.0,2007,0.0,"['Horror', 'Fiction', 'Thriller']","['Bram Stoker Award for Best First Novel (2007)', 'Locus Award for Best First Novel (2008)', 'Macavity Award Nominee for Best First Mystery Novel (2008)', 'ITW Thriller Award for Best First Novel (2008)', 'British Fantasy Award Nominee for Best Novel (2008)']","[['Piecliff, New York', '(United States)'], ['New York State', '(United States)']]"
"https://www.goodreads.com/book/show/2702704-faefever""","Faefever (Fever, #3)",Charlaine Harris,94587,4769.0,4.3,327.0,2008,1.0,"['Urban Fantasy', 'Paranormal', 'Fantasy']",[],"[['Dublin', '(Ireland)'], [''], ['Other Editions (51)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/42898.Lover_Revealed""","Lover Revealed (Black Dagger Brotherhood, #4)",Michael Crichton,125396,4653.0,4.2,455.0,2007,1.0,"['Romance', 'Paranormal', 'Paranormal Romance']","['All About Romance (AAR) Annual Reader Poll for Guiltiest Pleasure Romance (2008)', 'RITA Award by Romance Writers of America for Best Paranormal Romance (2008)']","[['Caldwell, New York', '(United States)']]"
"https://www.goodreads.com/book/show/4830.Shalimar_the_Clown""",Shalimar the Clown,Carlos Ruiz Zafón,13111,923.0,3.8,398.0,2006,0.0,"['Fiction', 'India', 'Magical Realism']","['Booker Prize Nominee for Longlist (2005)', 'Crossword Book Award for Fiction (2005)', 'International Dublin Literary Award Nominee for Shortlist (2007)']",
"https://www.goodreads.com/book/show/91474.Proven_Guilty""","Proven Guilty (The Dresden Files, #8)",Lauren Groff,109519,2917.0,4.3,547.0,2007,1.0,"['Fantasy', 'Urban Fantasy', 'Fiction']",[],"[['Chicago, Illinois', '(United States)'], [''], ['Other Editions (37)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/288644.Q_A""",Q & A,Patricia Briggs,31198,2987.0,,318.0,2005,0.0,"['Fiction', 'India', 'Contemporary']",['Exclusive Books Boeke Prize (2006)'],[['India']]
"https://www.goodreads.com/book/show/6820.Number9Dream""",Number9Dream,Sergei Lukyanenko,23646,1644.0,3.8,401.0,2003,0.0,"['Fiction', 'Japan', 'Fantasy']","['Booker Prize Nominee (2001)', 'James Tait Black Memorial Prize Nominee for Fiction (2001)']","[['Tokyo', '(Japan)']]"
"https://www.goodreads.com/book/show/16130.Alexander_Hamilton""",Alexander Hamilton,Sophie Kinsella,144913,8681.0,4.1,818.0,2005,0.0,"['History', 'Biography', 'Nonfiction']","['George Washington Book Prize (2005)', 'National Book Critics Circle Award Nominee for Biography (2004)']",[['United States of America']]
"https://www.goodreads.com/book/show/46190.Love_Is_a_Mix_Tape""","Love Is a Mix Tape: Life and Loss, One Song at a Time",Joe Hill,33600,2818.0,3.8,224.0,2007,0.0,"['Music', 'Nonfiction', 'Memoir']",[],"[['Charlottesville, Virginia', '(United States)'], [''], ['Other Editions (27)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/1895792.The_Fury_Dark_Reunion""","The Fury / Dark Reunion (The Vampire Diaries, #3-4)",Karen Marie Moning,57453,1841.0,3.7,520.0,2007,1.0,"['Young Adult', 'Vampires', 'Fantasy']",[],"[[""Fell's Church"", '(United States)'], [''], ['Other Editions (13)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/1430.Eleven_Minutes""",Eleven Minutes,J.R. Ward,153914,7039.0,3.7,273.0,2003,0.0,"['Fiction', 'Romance', 'Novels']",[],"[['Geneva', '(Switzerland)'], ['Brazil', 'Rio de Janeiro', '(Brazil)'], ['…more\nRue de Berne, Geneva,', '(Switzerland)'], ['Paris', '(France)'], ['…less'], ['Other Editions (260)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/40158.The_Queen_of_Attolia""","The Queen of Attolia (The Queen's Thief, #2)",Salman Rushdie,42490,3814.0,4.1,362.0,2006,1.0,"['Fantasy', 'Young Adult', 'Fiction']",['Mythopoeic Fantasy Award for Children’s Literature (2011)'],
"https://www.goodreads.com/book/show/22206.Lullaby""",Lullaby,Jim Butcher,94204,3055.0,3.7,260.0,2003,0.0,"['Fiction', 'Horror', 'Contemporary']",['Bram Stoker Award Nominee for Best Novel (2002)'],
"https://www.goodreads.com/book/show/21726.The_Ruins""",The Ruins,Vikas Swarup,33966,3908.0,3.5,319.0,2006,0.0,"['Horror', 'Fiction', 'Thriller']",[],"[['Cancún', '(Mexico)'], ['Mexico'], [''], ['Other Editions (65)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/2113410.Belong_to_Me""","Belong to Me (Love Walked In, #2)",David Mitchell,29020,3706.0,3.8,400.0,2008,1.0,"['Fiction', 'Contemporary', 'Adult']",[],"[['United States of America'], [''], ['Other Editions (27)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/2179276.The_Time_Paradox""",The Time Paradox (Artemis Fowl #6),Ron Chernow,83663,2292.0,4.0,391.0,2008,1.0,"['Fantasy', 'Young Adult', 'Fiction']","['Carnegie Medal Nominee (2009)', 'Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2009)']",
"https://www.goodreads.com/book/show/177187.102_Minutes""",102 Minutes: The Untold Story of the Fight to Survive Inside the Twin Towers,Rob Sheffield,8693,1043.0,4.2,384.0,2006,0.0,"['Nonfiction', 'History', 'True Crime']",['National Book Award Finalist for Nonfiction (2005)'],"[['New York State', '(United States)']]"
"https://www.goodreads.com/book/show/6447501-explosion-in-paris""",Explosion in Paris,L.J. Smith,3061,100.0,3.5,408.0,2009,0.0,"['Romance', 'Chick Lit', 'Contemporary']",[],
"https://www.goodreads.com/book/show/6224935-this-is-where-i-leave-you""",This is Where I Leave You,Paulo Coelho,136807,12193.0,3.8,339.0,2009,0.0,"['Fiction', 'Humor', 'Contemporary']",['Goodreads Choice Award Nominee for Fiction (2009)'],
"https://www.goodreads.com/book/show/5310515-when-you-reach-me""",When You Reach Me,Megan Whalen Turner,100301,12052.0,4.0,199.0,2009,0.0,"['Young Adult', 'Middle Grade', 'Fiction']","['Newbery Medal (2010)', ""Dorothy Canfield Fisher Children's Book Award Nominee (2011)"", 'IRA Children’s and Young Adult’s Book Award for Young Adult–Fiction (2010)', 'Indies Choice Book Award for Middle Reader (2010)', 'Boston Globe-Horn Book Award for Fiction and Poetry (2010)', 'Andre Norton Award Nominee (2009)', 'Goodreads Choice Award Nominee for Young Adult Fiction (2009)']","[['New York City, New York,\n1979', '(United States)']]"
"https://www.goodreads.com/book/show/14257.English_Passengers""",English Passengers,Chuck Palahniuk,6439,585.0,4.0,446.0,2001,0.0,"['Historical Fiction', 'Fiction', 'Australia']","['Booker Prize Nominee (2000)', 'Whitbread Award for Novel and Book of the Year (2000)', 'Miles Franklin Literary Award Nominee (2001)', ""Prix Relay du Roman d'Evasion (2002)""]",
"https://www.goodreads.com/book/show/6001011-rooftops-of-tehran""",Rooftops of Tehran,Scott        Smith,9897,934.0,3.8,348.0,2009,0.0,"['Historical Fiction', 'Fiction', 'Iran']",[],
"https://www.goodreads.com/book/show/2146957.Grip_of_the_Shadow_Plague""","Grip of the Shadow Plague (Fablehaven, #3)",Marisa de los Santos,79978,3258.0,4.2,477.0,2008,1.0,"['Fantasy', 'Young Adult', 'Fiction']",[],"[['Connecticut', '(United States)'], [''], ['Other Editions (44)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/40445.Altered_Carbon""","Altered Carbon (Takeshi Kovacs, #1)",Eoin Colfer,91494,6039.0,4.0,526.0,2006,1.0,"['Science Fiction', 'Fiction', 'Cyberpunk']","['Locus Award Nominee for Best First Novel (2003)', 'Kurd-Laßwitz-Preis Nominee for Bestes ausländisches Werk (2005)', 'Philip K. Dick Award (2004)', ""Grand Prix de l'Imaginaire Nominee for Roman étranger (2004)"", 'Seiun Award 星雲賞 Nominee for Best Translated Long Form (2006)']","[['San Francisco, California', '(United States)']]"
"https://www.goodreads.com/book/show/6381205-soulless""","Soulless (Parasol Protectorate, #1)",Jim Dwyer,105817,10329.0,3.8,357.0,2009,1.0,"['Steampunk', 'Fantasy', 'Romance']","['Locus Award Nominee for Best First Novel (2010)', 'Compton Crook Award Nominee (2010)', 'Prix Julia Verlanger (2013)', 'ALA Alex Award (2010)']","[['London, England,\n1873', '(United Kingdom)']]"
"https://www.goodreads.com/book/show/110090.True_History_of_the_Kelly_Gang""",True History of the Kelly Gang,Linda Masemore Pirrung,20165,1180.0,3.8,384.0,2001,0.0,"['Fiction', 'Historical Fiction', 'Australia']","['Booker Prize (2001)', 'Miles Franklin Literary Award Nominee (2001)', ""Victorian Premier's Literary Award for Vance Palmer Prize for Fiction (2001)"", ""Queensland Premier's Literary Awards for Fiction (2001)"", 'Prix du Meilleur Livre Étranger for Roman (2003)', 'Colin Roderick Award (2000)', ""Commonwealth Writers' Prize for Best Book Overall (2001)"", 'International Dublin Literary Award Nominee for Shortlist (2002)']",[['Australia']]
"https://www.goodreads.com/book/show/153795.Squire""","Squire (Protector of the Small, #3)",Jonathan Tropper,52697,870.0,4.2,400.0,2007,1.0,"['Fantasy', 'Young Adult', 'Fiction']",['Margaret A. Edwards Award (2013)'],[['Tortall']]
"https://www.goodreads.com/book/show/1951125.The_Lace_Reader""",The Lace Reader,Rebecca Stead,27602,4363.0,3.4,353.0,2007,1.0,"['Fiction', 'Mystery', 'Historical Fiction']",[],"[['Salem, Massachusetts', '(United States)'], [''], ['Other Editions (69)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/1914973.The_Likeness""","The Likeness (Dublin Murder Squad, #2)",Matthew Kneale,135339,10368.0,4.0,466.0,2008,1.0,"['Mystery', 'Fiction', 'Crime']",[],"[['Ireland', 'Dublin', '(Ireland)'], ['Glenskehy', '(Ireland)'], [''], ['Other Editions (86)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/33313.Kitchen_Confidential""",Kitchen Confidential: Adventures in the Culinary Underbelly,Mahbod Seraji,240289,12550.0,4.0,312.0,2007,0.0,"['Nonfiction', 'Food', 'Memoir']",[],"[['New York City, New York', '(United States)'], [''], ['Other Editions (105)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
